,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
1851,Google,github.com/google/disapproved-ads-auditor,4.9,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1852,Google,github.com/google/prometheus-slo-burn-example,5.1,10,0,0,0,5,0,10,0,0,10,0,-1,7,0,10,-1,10,10
1853,Google,github.com/google/identity-credential,7.1,9,6,7,0,10,6,10,0,0,10,10,-1,7,0,10,-1,10,10
1854,Google,github.com/google/qkeras,5.9,10,0,-1,0,10,10,10,0,0,10,8,-1,9,0,10,-1,0,10
1855,Google,github.com/google/chartjs.dart,5.4,10,0,0,0,3,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1856,Google,github.com/google/bms-toolkit,7.5,10,8,7,0,10,6,10,0,0,10,10,-1,10,0,10,-1,10,10
1857,Google,github.com/google/gumbo-parser,5.4,10,0,10,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1858,Google,github.com/google/skywater-pdk-libs-sky90fd_osu_sc,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1859,Google,github.com/google/filesystem-proposal,4.8,10,0,-1,0,0,3,10,0,0,0,0,-1,10,0,10,-1,10,10
1860,Google,github.com/google/triggerator,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1861,Google,github.com/google/go-pcie-tlp,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1862,Google,github.com/google/postcss-src,5.6,10,6,-1,0,0,0,10,0,0,10,1,-1,10,0,10,-1,10,10
1863,Google,github.com/google/rust-scudo,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1864,Google,github.com/google/emoji4unicode,5.0,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1865,Google,github.com/google/cuckoo-index,5.4,10,0,0,0,6,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1866,Google,github.com/google/BIG-bench,5.2,10,0,2,0,2,10,10,0,0,10,10,-1,7,0,10,-1,0,10
1867,Google,github.com/google/swift-llvm,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
1868,Google,github.com/google/cornerstoneTools,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1869,Google,github.com/google/CTAP2-test-tool-corpus,6.0,10,6,0,0,8,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1870,Google,github.com/google/vectorio,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1871,Google,github.com/google/hrx-ruby,5.5,10,0,9,0,3,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1872,Google,github.com/google/bumble,7.4,10,6,10,0,7,0,10,0,0,10,10,10,7,10,10,-1,9,10
1873,Google,github.com/google/spatiotemporal-graphnn-tf,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1874,Google,github.com/google/node-sec-roadmap,5.2,10,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1875,Google,github.com/google/sre_yield,4.7,10,0,6,0,3,10,10,0,0,10,0,-1,9,0,10,-1,0,10
1876,Google,github.com/google/eclipse2017,4.6,10,0,-1,0,0,0,10,0,0,10,0,-1,2,0,10,-1,10,10
1877,Google,github.com/google/pyctr,5.4,10,0,0,0,6,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1878,Google,github.com/google/graphicsfuzz,5.1,8,8,9,0,9,6,10,0,0,10,0,-1,7,0,10,0,0,10
1879,Google,github.com/google/blockly-experimental,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1880,Google,github.com/google/android-uiconductor,4.0,0,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,0,10,10
1881,Google,github.com/google/gwteventbinder,5.1,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1882,Google,github.com/google/oodle-demo,5.3,10,0,0,0,2,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1883,Google,github.com/google/duet,6.5,10,8,-1,0,10,3,10,0,0,10,5,-1,9,-1,10,-1,0,10
1884,Google,github.com/google/platform.dart,4.9,10,0,5,0,7,6,10,0,0,10,0,-1,10,0,10,-1,0,10
1885,Google,github.com/google/crunchy,5.1,10,0,-1,0,1,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1886,Google,github.com/google/gfw-deployments,4.3,0,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1887,Google,github.com/google/android-emulator-webrtc,5.0,10,0,0,0,4,0,10,0,0,10,0,-1,7,0,10,-1,10,10
1888,Google,github.com/google/skywater-pdk-libs-sky90fd_fd_io,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1889,Google,github.com/google/cronutils,4.7,10,0,10,0,2,0,10,0,0,10,0,-1,7,7,10,-1,0,10
1890,Google,github.com/google/intellij-community,5.1,0,0,-1,0,10,10,10,0,0,10,0,-1,7,0,10,-1,10,10
1891,Google,github.com/google/AEUX,5.0,10,0,0,0,4,6,10,0,0,10,0,-1,10,0,10,0,10,10
1892,Google,github.com/google/mockable_filesystem.dart,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1893,Google,github.com/google/ga360-bqml-toolkit,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1894,Google,github.com/google/cwd_jmp,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1895,Google,github.com/google/simhospital,5.9,10,0,-1,0,10,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1896,Google,github.com/google/crubit,7.4,10,6,-1,0,10,10,10,0,0,10,10,-1,10,0,10,-1,10,10
1897,Google,github.com/google/swift-corelibs-xctest,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
1898,Google,github.com/google/mirandum,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1899,Google,github.com/google/go-dap,5.1,10,0,7,0,8,10,10,0,0,10,0,-1,9,0,10,-1,0,10
1900,Google,github.com/google/tangent,5.6,10,0,6,0,6,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1901,Google,github.com/google/guava,6.8,10,0,10,0,10,10,10,10,10,10,10,-1,7,0,10,0,0,10
1902,Google,github.com/google/spatial-media,5.4,10,0,0,0,9,10,10,0,0,10,0,-1,10,0,10,0,10,10
1903,Google,github.com/google/eventid-js,6.3,10,3,10,0,10,10,10,10,0,10,0,-1,7,0,10,-1,0,10
1904,Google,github.com/google/horologist,6.0,9,0,10,0,10,10,10,0,0,10,10,-1,7,0,10,-1,0,10
1905,Google,github.com/google/built_collection.dart,5.8,10,0,5,0,8,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1906,Google,github.com/google/language-jsonnet,5.3,10,0,0,0,2,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1907,Google,github.com/google/rtc-video-quality,5.0,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
1908,Google,github.com/google/seq2seq,5.4,10,0,10,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1909,Google,github.com/google/skia-buildbot,6.5,10,0,-1,0,10,10,10,0,0,10,10,-1,2,0,10,-1,10,10
1910,Google,github.com/google/private-join-and-compute,4.9,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1911,Google,github.com/google/favcolor-server,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
1912,Google,github.com/google/PS3ControllerAutoSleep,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1913,Google,github.com/google/hana-bq-beam-connector,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1914,Google,github.com/google/OpenSK,7.2,10,10,10,0,10,10,10,0,10,10,8,-1,7,0,10,-1,0,10
1915,Google,github.com/google/rust_icu,5.4,10,0,9,0,10,6,10,0,0,10,3,-1,7,0,10,-1,0,10
1916,Google,github.com/google/j2cl,6.1,10,0,-1,0,10,10,10,0,0,10,10,-1,9,0,10,-1,0,10
1917,Google,github.com/google/j2cl,6.1,10,0,-1,0,10,10,10,0,0,10,10,-1,9,0,10,-1,0,10
1918,Google,github.com/google/android-emulator-hypervisor-driver-for-amd-processors,4.8,10,0,-1,0,0,3,10,0,0,10,1,-1,10,0,10,0,10,10
1919,Google,github.com/google/textfsm,6.0,10,0,0,-1,7,3,10,0,0,10,4,-1,10,0,10,-1,10,10
1920,Google,github.com/google/Safelight,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1921,Google,github.com/google/resultstoreui,4.5,10,0,0,0,8,3,10,0,0,10,0,-1,5,0,10,-1,0,10
1922,Google,github.com/google/poweranalysis,6.1,10,0,0,0,5,10,10,0,0,10,7,-1,10,0,10,-1,10,10
1923,Google,github.com/google/canvas-5-polyfill,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
1924,Google,github.com/google/pam-cryptsetup,5.0,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,10,-1,10,10
1925,Google,github.com/google/rust-async-coap,6.4,10,8,5,0,6,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1926,Google,github.com/google/dopamine,7.0,10,8,-1,0,10,10,10,0,0,10,8,-1,2,0,10,-1,10,10
1927,Google,github.com/google/google-analytics-utilities,5.1,10,0,0,0,0,3,10,0,0,10,2,-1,10,0,10,-1,10,10
1928,Google,github.com/google/skywater-pdk-libs-sky130_fd_sc_ls,5.5,10,3,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
1929,Google,github.com/google/cel-policy-templates-go,5.9,10,0,0,0,10,10,10,0,0,10,0,-1,10,0,10,-1,10,10
0,Huawei,github.com/Huawei/CloudIPCC_huaweicloud_hpsdemo,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
1,Huawei,github.com/Huawei/CloudIPCC_huaweicloud_hpsdemo,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2,Huawei,github.com/Huawei/DockerMachineDriver4OTC,4.8,10,0,0,0,4,6,10,0,0,10,0,-1,10,0,0,-1,10,10
3,Huawei,github.com/Huawei/cloud-sdk-java,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
4,Huawei,github.com/Huawei/cloud-sdk-release,4.0,8,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
5,Huawei,github.com/Huawei/Server_Management_Plugin_Cacti,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
6,Huawei,github.com/Huawei/CloudEC_Server_API_Demo_JAVA,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
7,Huawei,github.com/Huawei/cloud-sdk-python,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
8,Huawei,github.com/Huawei/bsd-cloudinit-installer,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
9,Huawei,github.com/Huawei/centreon-plugins,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
10,Huawei,github.com/Huawei/ICP_Solution_Resource,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
11,Huawei,github.com/Huawei/Server_Management_Plugin_Ansible_roles,4.2,10,0,0,0,2,0,10,0,0,0,0,-1,10,0,0,-1,10,10
12,Huawei,github.com/Huawei/CloudVC_Client_API_Demo_iOS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
13,Huawei,github.com/Huawei/OpenStackClient_VBS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
14,Huawei,github.com/Huawei/CloudIPCC_GSL_IVRDemo,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
15,Huawei,github.com/Huawei/Server_Management_Plugin_Ansible,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
16,Huawei,github.com/Huawei/Server_Management_Plugin_ironic,4.2,10,0,0,0,2,0,10,0,0,0,0,-1,10,0,0,-1,10,10
17,Huawei,github.com/Huawei/vCenter_Plugin_DME,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
18,Huawei,github.com/Huawei/Server_Management_Plugin_Openstack,4.3,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
19,Huawei,github.com/Huawei/CloudIPCC_huaweicloud_CMSDemo,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
20,Huawei,github.com/Huawei/CloudEC_Client_API_Demo_iOS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
21,Huawei,github.com/Huawei/dockyard,4.6,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
22,Huawei,github.com/Huawei/bsd-cloudinit,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
23,Huawei,github.com/Huawei/CloudIPCC_SMSWebDemo_Java,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
24,Huawei,github.com/Huawei/Huawei_FusionDirector_For_vCenter,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
25,Huawei,github.com/Huawei/Server_Management_Plugin_Puppet,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
26,Huawei,github.com/Huawei/CloudIPCC_QuickUserDemo_IOS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
27,Huawei,github.com/Huawei/Server_Manage_Plugin,4.3,0,0,0,0,10,0,10,0,0,10,0,-1,10,0,0,-1,10,10
28,Huawei,github.com/Huawei/CloudEC_Client_API_Demo_Windows_C,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
29,Huawei,github.com/Huawei/gophercloud,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
30,Huawei,github.com/Huawei/helloworld-eureka,4.0,10,0,-1,0,0,0,10,0,0,0,0,-1,7,0,0,-1,10,10
31,Huawei,github.com/Huawei/Server_Management_Plugin_Zabbix,4.2,10,0,-1,0,0,0,10,0,0,0,1,-1,10,0,0,-1,10,10
32,Huawei,github.com/Huawei/Server_Management_Plugin_OpenNMS,4.3,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
33,Huawei,github.com/Huawei/CloudIPCC_QuickUserDemo_Andriod,4.0,5,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
34,Huawei,github.com/Huawei/Server_Management_Plugin_Log-Insight,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
35,Huawei,github.com/Huawei/CloudIPCC_EmailDemo,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
36,Huawei,github.com/Huawei/CloudIPCC_V600R006C10_Guide,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
37,Huawei,github.com/Huawei/CloudIPCC_V600R019C00SPC100_Guide,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
38,Huawei,github.com/Huawei/Server_Management_Plugin_HPOM,4.3,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
39,Huawei,github.com/Huawei/CloudIPCC_V200R001C80_Guide,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
40,Huawei,github.com/Huawei/Server_Management_Plugin_Nagios,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
41,Huawei,github.com/Huawei/iCAN,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
42,Huawei,github.com/Huawei/Consumer,4.2,10,0,-1,0,0,3,10,0,0,0,0,-1,10,0,0,-1,10,10
43,Huawei,github.com/Huawei/OpenStackClient_KMS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
44,Huawei,github.com/Huawei/ZenPack,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
45,Huawei,github.com/Huawei/Server_Management_Plugin_Centreon,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
46,Huawei,github.com/Huawei/CloudVC_Client_API_Demo_Windows_C,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
47,Huawei,github.com/Huawei/Integrated_Communication_Platform,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
48,Huawei,github.com/Huawei/CloudIPCC_ICSServerDemo_Java,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
49,Huawei,github.com/Huawei/DJ_Ansible,4.3,10,0,0,0,3,0,10,0,0,0,0,-1,10,0,0,-1,10,10
50,Huawei,github.com/Huawei/Server_Management_Plugin_vRealize,4.0,8,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
51,Huawei,github.com/Huawei/OpenStack_Driver,5.0,10,0,0,0,6,0,10,0,0,10,8,-1,10,0,0,0,10,10
52,Huawei,github.com/Huawei/eSDK_TP_APIG_Demo_Native,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
53,Huawei,github.com/Huawei/CloudIPCC_aPortal_JAVA,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
54,Huawei,github.com/Huawei/Huawei_FusionDirector_For_SCOM,4.4,7,0,-1,0,0,0,10,0,0,10,2,-1,10,0,0,-1,10,10
55,Huawei,github.com/Huawei/server-upgrade,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
56,Huawei,github.com/Huawei/Huawei_FusionDirector_For_SCCM,4.0,8,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
57,Huawei,github.com/Huawei/Huawei-iBMC-Cmdlets,4.3,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
58,Huawei,github.com/Huawei/CloudIPCC_SMSPlugin_Java,4.2,7,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
59,Huawei,github.com/Huawei/Server_Management_Plugin_Chef,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
60,Huawei,github.com/Huawei/SmartServer_IOS,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
61,Huawei,github.com/Huawei/Server_Management_Common_eSightApi,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
62,Huawei,github.com/Huawei/ICP_ICPSDKDemo_CSharp,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
63,Huawei,github.com/Huawei/soda_vmware_plugin,4.2,0,0,0,0,8,0,10,0,0,10,0,-1,10,0,0,-1,10,10
64,Huawei,github.com/Huawei/eSDK_K8S_Plugin,5.0,10,0,0,0,5,3,10,0,0,10,10,-1,7,0,0,0,10,10
65,Huawei,github.com/Huawei/Huawei_FusionDirector_For_vROps,4.3,10,0,-1,0,0,0,10,0,0,0,2,-1,10,0,0,-1,10,10
66,Huawei,github.com/Huawei/TCP_option_address,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
67,Huawei,github.com/Huawei/FusionStorage_OpenStack_Driver,4.7,10,0,0,0,5,0,10,0,0,10,4,-1,10,0,0,0,10,10
68,Huawei,github.com/Huawei/huaweicloud-fpga,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
69,Huawei,github.com/Huawei/DME_Ansible_Module,4.4,10,0,0,0,4,0,10,0,0,0,0,-1,10,0,0,-1,10,10
70,Huawei,github.com/Huawei/yang,4.8,10,0,0,0,5,3,10,0,0,10,0,-1,10,0,0,-1,10,10
71,Huawei,github.com/Huawei/Enterprise_Communications,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
72,Huawei,github.com/Huawei/OpenStackClient_AntiDDOS,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
73,Huawei,github.com/Huawei/CloudLink-Kits,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
74,Huawei,github.com/Huawei/CloudIPCC_V200R001C60_Guide,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
75,Huawei,github.com/Huawei/Server_Management_Plugin_Zenoss,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
76,Huawei,github.com/Huawei/CloudEC_Client_API_Demo_Windows_JS,4.2,7,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
77,Huawei,github.com/Huawei/CloudIPCC_AgentServerDemo_Java,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
78,Huawei,github.com/Huawei/public_cloud,4.2,6,0,0,0,1,3,10,0,0,10,0,-1,10,0,0,-1,10,10
79,Huawei,github.com/Huawei/Server_Management_Plugin_Check_MK,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
80,Huawei,github.com/Huawei/OpenStackClient_CES,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
81,Huawei,github.com/Huawei/CloudLink-Kit,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
82,Huawei,github.com/Huawei/DMM,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
83,Huawei,github.com/Huawei/CloudVC_Client_API_Demo_Android,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
84,Huawei,github.com/Huawei/SmartServer_Android,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
85,Huawei,github.com/Huawei/Huawei_LiteOS_Kernel,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
86,Huawei,github.com/Huawei/fpga-accel,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
87,Huawei,github.com/Huawei/Server_Management_Plugin_vCenter,3.6,0,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
88,Huawei,github.com/Huawei/OpenStackClient_Auto-Scaling,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
89,Huawei,github.com/Huawei/Server_Management_Plugin_SCCM,4.2,8,0,0,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
90,Huawei,github.com/Huawei/CloudEC_Client_API_Demo_Android,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
91,Huawei,github.com/Huawei/CloudIPCC_QuickAgentDemo_CSharp,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
92,Huawei,github.com/Huawei/Server_Management_Plugin_SCOM_For_eSight,3.8,1,0,-1,0,0,0,10,0,0,10,1,-1,10,0,0,-1,10,10
93,Huawei,github.com/Huawei/ICP_CDSDemo_Java,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
94,Huawei,github.com/Huawei/containerops,2.7,-1,0,0,0,2,10,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,10
95,Huawei,github.com/Huawei/Server_Management_Plugin_User_Guide,4.2,10,0,0,0,2,0,10,0,0,0,0,-1,10,0,0,-1,10,10
96,Huawei,github.com/Huawei/Huawei_Server_Update_Tool,3.3,0,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
97,Huawei,github.com/Huawei/cloud-sdk-go,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
98,Huawei,github.com/Huawei/CloudIPCC_ICP_Bridge,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
99,Huawei,github.com/Huawei/OpenStackClient_Workspace,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
0,IBM,github.com/IBM/IBM-Z-Application-Continuous-Testing-using-Galasa,3.9,7,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
1,IBM,github.com/IBM/Spectrum_Discover_App_Catalog,4.2,10,0,0,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2,IBM,github.com/IBM/hf,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
3,IBM,github.com/IBM/pacontentservicesapi,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
4,IBM,github.com/IBM/do-here-demo,4.7,10,0,0,0,1,10,10,0,0,10,0,-1,10,0,0,-1,10,10
5,IBM,github.com/IBM/ibm-iae-node-sdk,5.8,10,8,10,0,6,3,10,0,0,10,0,-1,10,0,0,-1,10,10
6,IBM,github.com/IBM/kafka-quickstart-workshop,4.7,10,0,0,0,1,10,10,0,0,10,0,-1,10,0,0,-1,10,10
7,IBM,github.com/IBM/java-spring-app,6.8,10,6,9,0,10,10,10,10,0,10,10,-1,7,0,0,-1,0,10
8,IBM,github.com/IBM/carekit-hyperprotect-lab,4.6,10,0,0,0,4,0,10,0,0,10,0,-1,10,0,0,-1,10,10
9,IBM,github.com/IBM/dconsole,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
10,IBM,github.com/IBM/icpa-jee-tutorial,4.4,9,0,0,0,3,6,10,0,0,0,0,-1,10,0,0,-1,10,10
11,IBM,github.com/IBM/cloudfoundry-deploy,4.9,10,0,0,0,4,10,10,0,0,10,0,-1,10,0,0,-1,10,10
12,IBM,github.com/IBM/lale,5.5,10,0,9,5,7,10,10,0,0,10,10,10,5,0,0,-1,0,10
13,IBM,github.com/IBM/envoy101,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
14,IBM,github.com/IBM/vault-cli,4.6,10,0,0,0,1,6,10,0,0,10,0,-1,10,0,0,-1,10,10
15,IBM,github.com/IBM/mac-ibm-notifications,6.5,10,6,10,5,7,10,10,0,0,10,10,-1,7,10,10,0,0,10
16,IBM,github.com/IBM/pychemex,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
17,IBM,github.com/IBM/spring-boot-microservices-on-kubernetes,6.1,10,8,8,0,10,10,10,0,0,10,0,-1,7,0,0,-1,10,10
18,IBM,github.com/IBM/acme-freight-webui,4.8,10,0,1,0,6,10,10,0,0,10,0,-1,5,0,0,-1,10,10
19,IBM,github.com/IBM/tfjs-web-app,5.4,10,0,10,0,10,0,10,0,0,10,0,-1,10,0,0,-1,10,10
20,IBM,github.com/IBM/raiden-python,4.2,6,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
21,IBM,github.com/IBM/wmlce-openshift,4.8,10,0,0,0,6,0,10,0,0,10,0,-1,10,0,0,-1,10,10
22,IBM,github.com/IBM/jenkins101,4.0,10,0,10,0,1,6,10,0,0,10,0,-1,9,0,0,-1,0,10
